# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 17:51:17
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 1771.480675
# Target Shape: 1000x1000_cell1000_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
98,1405.691443008242,46.124836359581685,0.0,1.0,0.05746586919533583,0.2033122724058782,98,46.23516171292801,1.1724413480737255,104.38380098342896
99,1404.1026078270677,46.13566286691585,0.0,1.0,0.057476812549411095,0.20323723394902732,99,46.22002370572593,1.1807921289806413,105.34614276885986
100,1402.5713364926182,46.14954426960569,0.0,1.0,0.057487986839925766,0.20316317234464026,100,46.20735432766214,1.1891146303366535,106.30634784698486
101,1401.119343951412,46.166593617702055,0.0,1.0,0.05749921629637427,0.20309006450099612,101,46.19719734464647,1.1974094731759717,107.30804395675659
102,1399.7336878543126,46.186853294404905,0.0,1.0,0.057510413662160226,0.2030180200286344,102,46.18960645406385,1.2056772095257513,108.27604913711548
103,1398.369322756058,46.20828071619346,0.0,1.0,0.057521567103247934,0.20294678266910768,103,46.184633467351524,1.2139186136285476,109.23849892616272
104,1397.0173583575634,46.23057304296076,0.0,1.0,0.0575326936495298,0.20287636389562264,104,46.182127926112955,1.2221336443857251,110.23439002037048
105,1395.7042935626027,46.25566137800116,0.0,1.0,0.05754397712866546,0.2028069442465412,105,46.181925922775555,1.2303221689235087,111.18889784812927
106,1394.439687332095,46.28441218942812,0.0,1.0,0.05755570013796001,0.20273846309506627,106,46.18406780115081,1.238484879215438,112.19874286651611
107,1393.1345728752472,46.30609020004771,0.0,1.0,0.057567705146829976,0.2026709532931662,107,46.188673982438246,1.2466227678745814,113.85504603385925
108,1391.8267731581257,46.32573779641019,0.0,1.0,0.05758011720935691,0.2026043270841246,108,46.19482650031864,1.2547321556775255,115.08262014389038
109,1390.552836315467,46.34793554431728,0.0,1.0,0.05759256666422134,0.2025385219241148,109,46.202179392353464,1.2628115504558874,116.31432485580444
110,1389.308648423962,46.372030078462785,0.0,1.0,0.057604929519879174,0.202473505816313,110,46.210860064844205,1.2708617007869236,117.4330620765686
111,1388.1047108662638,46.39857399251874,0.0,1.0,0.05761727844556683,0.20240936297921286,111,46.220921463379575,1.2788830147435641,118.49161696434021
112,1386.938783352933,46.42719835615867,0.0,1.0,0.05762951359832225,0.20234598967916095,112,46.232464892078646,1.2868760629667555,119.51447606086731
113,1385.8161327167331,46.45846907550695,0.0,1.0,0.05764162090811208,0.2022835568520912,113,46.245548080171126,1.294841359060561,120.4764769077301
114,1384.5677404445098,46.48726457102516,0.0,1.0,0.057653657104324095,0.2022221341248147,114,46.26027855772038,1.3027796666865603,121.47687911987305
115,1383.2630260631809,46.515796396369495,0.0,1.0,0.057665641983275645,0.20216172872684107,115,46.27623796509286,1.3106896858781496,122.5089418888092
116,1381.9976840577037,46.54742099688554,0.0,1.0,0.05767756852564433,0.2021024566825795,116,46.29327408912924,1.3185711345358928,123.47034001350403
117,1380.80238647128,46.58380396162879,0.0,1.0,0.05768947102441436,0.20204430387777436,117,46.31158599080212,1.3264251534276568,124.4371509552002
118,1379.6899736617659,46.625760728247506,0.0,1.0,0.05770136298081165,0.2019874948804414,118,46.331517957132064,1.3342536371126577,125.40761995315552
119,1378.6469665975962,46.67233934326525,0.0,1.0,0.05771310610263426,0.20193191398288568,119,46.35345958826608,1.3420588349469094,126.37037205696106
120,1377.7213748423515,46.7252875264957,0.0,1.0,0.05772467524677606,0.20187754409460618,120,46.3776720002932,1.3498425384369814,127.34347987174988
121,1376.9190115048186,46.78532520700327,0.0,1.0,0.05773613867669938,0.20182445408346103,121,46.404566533774904,1.3576072759738467,128.38617396354675
122,1376.244346375857,46.85291784428436,0.0,1.0,0.057747502367424694,0.2017725416771193,122,46.434589060373966,1.3653560640074631,129.3932011127472
123,1375.68537491426,46.92772830566553,0.0,1.0,0.05775876488627963,0.20172178847991298,123,46.4681941006933,1.3730922391961833,130.37777876853943
124,1375.2550969766328,47.009855249699676,0.0,1.0,0.057769971481384505,0.2016720974231922,124,46.50576271156252,1.3808189627858676,131.3598198890686
